Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
6623,0.055866749456825765,0.11683952322208566,0.14237295748424028,0.1266088043303303,0.16127913812285796,0.15196136593970355,0.09335360247845158,0.15171785896550505
19023,0.059825430120473325,0.14660837517723815,0.13874704375305968,0.20229304419840802,0.1032650469138601,0.12486260558142054,0.08645271313011332,0.13794574112542685
15898,0.021526843671266626,0.11493112379841537,0.1746032061839857,0.09020809697431426,0.10989742052315897,0.18592914953858972,0.10639985427817493,0.19650430503209454
1172,0.07255064319865784,0.16691281126286803,0.13057063040144387,0.14209887516669972,0.10224982953458568,0.1448160917305642,0.11154351494714129,0.12925760375803935
10394,0.0904057179938367,0.17561388758734364,0.1497092136313345,0.09064586532737604,0.06168370610315779,0.14831141361529593,0.11961403493543621,0.16401616080621928
3465,0.06895019610970311,0.21192228535977964,0.14238745330773195,0.13419375278558343,0.0707114948603069,0.13817447703955596,0.09478561504530941,0.13887472549202964
25941,0.17749879775480154,0.1658324304291159,0.1211515613399949,0.10333632564003838,0.1444126528095916,0.09551641534212457,0.05086901107054615,0.141382805613787
11151,0.09522360990794387,0.14482180132549155,0.12903131488703853,0.11104560106898831,0.08305996408066074,0.1357019241754444,0.1737222226625686,0.1273935618918641
18928,0.060545249155961434,0.1283551322116984,0.12262020553175662,0.2557953035105601,0.07827082929297333,0.1438888997993049,0.09172169115634037,0.11880268934140488
16631,0.09059734640345686,0.11131487378382082,0.12391247018521488,0.17783546903478636,0.1776646216414167,0.13786834397481437,0.07059317205892042,0.11021370291756956
17034,0.2656278658584291,0.12577123835798504,0.12258332116929913,0.09811354137938673,0.10097008585628792,0.1055799615616269,0.05314223683254402,0.1282117489844412
23631,0.3385691086120653,0.09921195443672377,0.10846797584143006,0.10108984311758155,0.0941788142320308,0.11917625185717956,0.04607917699109897,0.09322687491188987
21206,0.33863616209639547,0.09590458722725372,0.12174169704709613,0.05791727998731974,0.09073719329343241,0.15080280386537265,0.031101183433433332,0.11315909304969661
5172,0.019995602302724465,0.11807939187046007,0.17813313304547157,0.06650456577960129,0.11314518586994779,0.18151551795116375,0.13117364597232734,0.19145295720830366
14673,0.039385626549387986,0.11437910426852374,0.1533618040335809,0.09061338311483536,0.17315067590831407,0.20068982767972748,0.08956905342001745,0.13885052502561296
17524,0.030692702146794818,0.12714612546057513,0.18611938590611085,0.0958746065870685,0.08527151169425817,0.1460616402090678,0.1760906902166322,0.15274333777949256
12201,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
3257,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
1210,0.038574707739119286,0.14812925752116277,0.16860207702855667,0.12702802280666997,0.08964053083523037,0.15791213954746175,0.11216897662276953,0.15794428789902984
18120,0.03971727679284782,0.14167778655916477,0.1549808315555044,0.10719266679529339,0.102586376070377,0.18410524486697113,0.11088553675218055,0.158854280607661
12176,0.20313247616722407,0.1623135388812176,0.11903686907300408,0.09018988121237231,0.14536360143110916,0.09328408232253511,0.046888748766670194,0.13979080214586742
17196,0.26457207036428243,0.14549995242098027,0.12222452128572564,0.07702433136401876,0.08270207685196627,0.11225602480268781,0.0618767936934039,0.13384422921693487
14478,0.09625782651237763,0.11416276033354117,0.1183912151031179,0.20143722417875548,0.14522300898108043,0.14235089838330547,0.07473960490201037,0.10743746160581155
333,0.30908912982455655,0.0779514551141778,0.1068233108283256,0.06824536832829957,0.18126671785323353,0.13021791029238472,0.03965080072296309,0.08675530703605912
10848,0.31208036664056094,0.0894490768942858,0.11266511338314616,0.07009478493933681,0.1448530739996719,0.12165138952387652,0.05363374588186301,0.09557244873725873
6723,0.12385030432457876,0.18713765349529418,0.13511998659440644,0.11601750984364961,0.0681133866034165,0.11516115068010241,0.10454403287051686,0.15005597558803538
4206,0.10890611344658026,0.11276671199216795,0.13079702676577282,0.17843239999168428,0.1530701154878069,0.11898016043873186,0.07682581880100166,0.12022165307625413
4474,0.2679582339817515,0.12210041246675354,0.10883265363998859,0.08566538274046648,0.15593773041209139,0.07977131629546232,0.05758510611410568,0.1221491643493805
4436,0.3189073332853833,0.0941934443231483,0.1149664074352256,0.06753901646605573,0.12991592618476921,0.12948540194506916,0.04853899039805284,0.09645347996229586
22854,0.03855720348553764,0.16056828002421564,0.14540190330202848,0.10920867210046455,0.10034236605203571,0.1654079102622932,0.12511563218729857,0.15539803258612625
10099,0.02300321512333257,0.10888302971005473,0.15741087383570462,0.10224545268147024,0.10914960008832146,0.15143541543209635,0.1946735334784422,0.15319887965057802
1549,0.25896015557168417,0.12927495097238137,0.11525529046961694,0.07597935004790596,0.17613336420432,0.08245237682582768,0.04091260752169593,0.12103190438656779
13245,0.03960174116509646,0.14229330013417557,0.1428007095056603,0.10491566131357183,0.1359718051540758,0.1678500814451536,0.12732558144617745,0.13924111983608903
25296,0.02713258892900313,0.11394048549830005,0.18649321275100525,0.08316423139707359,0.0998801950412677,0.14939047627987234,0.1704052646638768,0.16959354543960103
20701,0.03681623733449725,0.12493442363117918,0.17517690112065798,0.09099093331312258,0.15245643666578956,0.18479602198392844,0.06760403736394933,0.16722500858687575
3610,0.30385667161643853,0.09258755855899398,0.11233072426282595,0.07420568609401049,0.14258891319848627,0.11671994410457323,0.05994823208425931,0.0977622700804121
24771,0.26294297670418093,0.12488991043400682,0.1164910486647159,0.07624721896895267,0.1714293662753197,0.08190959749097138,0.042473895009913984,0.12361598645193853
10728,0.2837703321811048,0.09868417852794754,0.11569815489490792,0.04662413066474855,0.16897077129370225,0.1477046459729252,0.029230571553553252,0.10931721491111043
11759,0.09267696270302418,0.14840435524373896,0.13574020584411844,0.14876111768457914,0.09585102219624496,0.14299584927867978,0.10714770817371591,0.12842277887589876
20937,0.024252282632077005,0.12031032347154985,0.1624182325085502,0.10826008287075606,0.10535107309201681,0.1658875551599946,0.13482369146155604,0.17869675880349947
22390,0.0794288413952902,0.18648921226620388,0.14998694997860385,0.08850619417596668,0.06704130119685954,0.14220671967617615,0.11272760229225184,0.1736131790186479
150,0.19690098546023582,0.15944410487853045,0.12447216064458493,0.0966260108603174,0.10952773970536717,0.1085957214612957,0.04905581188110359,0.15537746510856482
5941,0.021551900567973795,0.08765217127178422,0.22998930334375875,0.21941928911239786,0.19622528339906367,0.0774085056639438,0.0140122252275573,0.15374132141352057
8512,0.28975889071935934,0.12395542531589938,0.11384269216077189,0.10127309320815629,0.09173880911048951,0.1252569942917736,0.04969762597079952,0.10447646922275043
16527,0.11905923546944042,0.14258385710452928,0.13347865365043934,0.13526617183041242,0.07585191738506075,0.1365100226040099,0.14451774640983436,0.11273239554627361
23410,0.07832461717008492,0.1443880411922928,0.134961917651804,0.1516986557823414,0.0863905178002971,0.15297268566738123,0.13096039979393526,0.12030316494186336
26988,0.04530262225172539,0.15371623423707803,0.15477024360191774,0.10538802374135747,0.09170528173753237,0.17214969495232055,0.11689618659697482,0.16007171288109373
12898,0.03545852816707323,0.12218173639667874,0.1737066755467841,0.08447303349222239,0.16487244361096015,0.17491669841897348,0.09340722950656351,0.15098365486074444
206,0.026092773177643497,0.12328477121581194,0.17198388751242963,0.11838164272299434,0.11403929128999629,0.14676109452134767,0.1149611071630419,0.18449543239673485
3535,0.15761195062942618,0.1481177963440803,0.12918553643285594,0.1441566170313017,0.08944192714092773,0.11360997451312949,0.07426223529812415,0.1436139626101547
21048,0.28172783882735686,0.1230136338965049,0.1102767675218265,0.08376188706525067,0.16372199152044042,0.08465899718445791,0.04311952572839775,0.10971935825576498
15920,0.19673453949431077,0.1748551489768357,0.12012213603978181,0.11341006459555475,0.08753441380354118,0.11068603432731336,0.04824127771381477,0.1484163850488475
10075,0.09824565952788498,0.15901703495838684,0.1293837526901172,0.1145478149341705,0.09587883858124177,0.149302027045087,0.1261150389022288,0.12750983336088298
16695,0.05886509518116955,0.144265429540369,0.1433646365338496,0.18698524733889163,0.0978340629896393,0.135132869291443,0.07873877819641474,0.15481388092822324
4688,0.03870362805998837,0.11819624958773024,0.16121692079986671,0.08451582953092483,0.17187718701255758,0.19641516748106166,0.08191003187025243,0.14716498565761815
937,0.04890568176215778,0.10383084988966532,0.17244660415619165,0.19862568427141966,0.09205138645777827,0.1586126847495307,0.09047168652276728,0.13505542219048935
4569,0.21164739791229184,0.15065078531233864,0.13647863453843437,0.08153066339377918,0.08408955281994335,0.1691166444619918,0.03764358658056391,0.12884273498065685
1527,0.3313190792972322,0.09716151217036362,0.11046323527126271,0.10746054370342142,0.09960429898309664,0.12144821847298518,0.040646487549146446,0.09189662455249176
5484,0.3121990765362389,0.0875119305382338,0.11089158503481059,0.06609543046054203,0.1401498091408162,0.11149173422348647,0.07514710722385952,0.09651332684201233
19117,0.044980438369055804,0.12627843155185137,0.17597739453986677,0.07996499541957658,0.17327206776536425,0.17137656230959145,0.06388913629785209,0.16426097374684154
25775,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
10172,0.2855868734016553,0.11158236710753641,0.10999883009770217,0.07034800572030332,0.1966028933145541,0.08792133517867341,0.031930853556727395,0.10602884162284777
10602,0.3066171981035225,0.11896553424572114,0.1095089159197796,0.09974657197323225,0.11899494438951881,0.0920578110360008,0.03932727252117459,0.11478175181105046
24750,0.29090244404732835,0.12820379164517334,0.1134547189623465,0.10655856481923853,0.10820716511984566,0.09785335688672263,0.03606811231352298,0.11875184620582212
11579,0.09581489382573198,0.11321633427579707,0.11748058418869758,0.19556647643336283,0.14654890193870207,0.14373073538476516,0.08098158288636918,0.10666049106657416
24331,0.163276958721818,0.09448806158342847,0.13554153252460285,0.11443716499340459,0.1783303400841938,0.1429039618268873,0.05695951442457215,0.11406246584109274
20627,0.0354772266961515,0.11215223907015912,0.1668727160156258,0.10237862111309434,0.159181100729039,0.19663420774039156,0.07735270485088926,0.1499511837846495
23714,0.04109639899765351,0.15006686805759556,0.15695666638474826,0.107804621869724,0.09512967234785259,0.18471035466757027,0.10414712083381804,0.1600882968410378
17421,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
11620,0.04809730193709847,0.1742828192536871,0.14622091109131097,0.1191918409119075,0.08786293277064837,0.15293782698223896,0.11999440720505225,0.15141195984805647
4256,0.2983047109734094,0.10064510732867543,0.1122472742353735,0.07539732900192303,0.16215259156629147,0.1089473326417461,0.04440988443080429,0.09789576982177679
1505,0.23099702160847235,0.15486574129035754,0.11649606567319275,0.12240047160495918,0.07827253307371056,0.108372798850514,0.06100266739028655,0.12759270050850705
10906,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
19250,0.24949123712619317,0.14420785676678957,0.11964123992207819,0.09366730711995076,0.10822942793914722,0.1111363310596489,0.029378335780236887,0.14424826428595522
13807,0.03190630412974999,0.14171023985536468,0.14934121640214934,0.10792589632610189,0.12625829058313903,0.1533272706875471,0.14172323497929662,0.14780754703665144
13445,0.34572997267010125,0.08932261113168857,0.10561372339630232,0.10778240464279064,0.09680497582345313,0.12230063333549927,0.04453828601921723,0.08790739298094756
11923,0.18116924384302208,0.1661330534208233,0.1639257074548456,0.09356490407202914,0.07580604896536058,0.13454867401180953,0.05318264296153889,0.13166972527057086
25487,0.03925724833186347,0.11421246254734546,0.14391164716618485,0.12290638018789897,0.18302496335677332,0.18396920729072705,0.07747518707571723,0.13524290404348963
4633,0.3085644919797999,0.13022126785532218,0.11701883750643184,0.0888463954189128,0.10830139028610317,0.10375126821073094,0.035700454011079547,0.10759589473161958
11964,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
23331,0.05281501283671933,0.17680428130117046,0.1394646847475406,0.1675158551894647,0.09521324638000701,0.13467265048313723,0.1054728671566028,0.12804140190535787
572,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
27463,0.2600565209078387,0.12667215249373037,0.11430524884570463,0.07142819820865659,0.180973430432159,0.08250187625820839,0.046780031122711695,0.11728254173099045
23384,0.03334313322668178,0.10638250537986052,0.13093776155081627,0.1280859325711361,0.09813681845994646,0.14607308013207995,0.22217743190477907,0.13486333677469992
25985,0.2743646955061283,0.11919619461114875,0.10798207497665169,0.07580537906715196,0.1836571103294333,0.08531746904407989,0.04229145404606073,0.11138562241934537
774,0.05565286008809831,0.2679235154021356,0.1416116688710752,0.20949551688537732,0.045308336380733324,0.13922212506626994,0.048429120635234246,0.0923568566710759
18545,0.19925807959468791,0.14829246198299054,0.12484564186770525,0.09854236509271366,0.111073912141371,0.1104162543458603,0.05582224283963205,0.1517490421350393
19770,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
12519,0.11653426166125282,0.09902444244286918,0.13569948506253446,0.1723780455720866,0.19500761557704935,0.12894875076249626,0.04089912750570026,0.11150827141601112
26983,0.3374386814077153,0.0970893834983639,0.1101264190912342,0.11052281599582738,0.0936915252992733,0.12178148520674138,0.03607917699109898,0.09327051250974547
24792,0.024034291173461425,0.11789402082152237,0.16298662637131112,0.11357483983157081,0.08652387176160509,0.1497453030869327,0.2027648576908157,0.14247618926278086
4911,0.33287340076993926,0.0942552107410446,0.1223231337233774,0.05625495604149715,0.08446307352407789,0.1472637850641,0.050728226091952024,0.11183821404401162
15014,0.25755530246529734,0.13116327612160858,0.1163385671087013,0.08258306671852537,0.16712637825129406,0.08467711351217062,0.03919271351977922,0.1213635823026234
15155,0.3081389465768129,0.09150016399232222,0.11689493817042491,0.06702568475783374,0.12653381883632758,0.1447455743229619,0.04749331469611919,0.09766755864719757
6146,0.30828899762502265,0.09301705915847296,0.11624339227702306,0.06702568475783374,0.12653381883632758,0.14373017400200327,0.04749331469611919,0.09766755864719757
5193,0.10331064072903554,0.1106674004173545,0.1227146076011908,0.20390077482665236,0.12584240967076357,0.12532544422239825,0.08820715762013823,0.12003156491246679
22144,0.14416102737647107,0.19415879165309693,0.11253638780983571,0.09574010578059461,0.08052339018437692,0.10856747552838943,0.11997188527263454,0.14434093639460083
27244,0.1972211335212408,0.08449297130988284,0.12932036143169315,0.08922759256300644,0.2072829914141878,0.13743328875172706,0.03691952019631975,0.11810214081194222
5123,0.2608767244122771,0.13056031507192642,0.12183643400672166,0.10209663080464776,0.09354514494816758,0.13198045811916342,0.04131952400953888,0.11778476862755717
19734,0.03645327418302304,0.23736056404459688,0.16087866341455498,0.20221401384383847,0.061472891610890736,0.12575041596646527,0.051088650637548666,0.12478152629908192
14706,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
17951,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
8690,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
11718,0.32464508978492795,0.09009182819903709,0.1120022311307622,0.07290767564435742,0.1328934238714096,0.1200616598312011,0.04936302906566472,0.09803506247263993
21733,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
4338,0.2673455543538642,0.1246310625149728,0.13749169454569196,0.09082548981834221,0.09489353167191837,0.10584891849603877,0.048267655973748956,0.13069609262542284
21613,0.01703528395315419,0.06902513994237837,0.21660989492066943,0.16898866731585874,0.28211373909909787,0.06225962319779381,0.026761299680253665,0.15720635189079393
11006,0.014854318392356325,0.10980585363621569,0.18083946123600086,0.07256892780642282,0.12997173094265388,0.18355747352485838,0.12242557971884452,0.18597665474264763
12328,0.016999395943727943,0.12642387542456926,0.17961145900881814,0.0540261117173956,0.1780311611124462,0.16296434546668842,0.05245779609429319,0.22948585523206128
26604,0.29711326962794066,0.0871949666404436,0.1110204033529786,0.06617410398758454,0.15480468578230622,0.12083086709614452,0.06985245264781387,0.0930092508647879
24482,0.30828899762502265,0.09301705915847296,0.11624339227702306,0.06702568475783374,0.12653381883632758,0.14373017400200327,0.04749331469611919,0.09766755864719757
27907,0.26232061251505756,0.11920937051047917,0.10959717913676269,0.09749848524229023,0.19068835548892238,0.08714697966608713,0.02909127511583036,0.10444774232457045
7320,0.2607284422943388,0.12880797754898807,0.11943637913113252,0.10205684168070846,0.09347556636399881,0.12784772391413765,0.05251460282437726,0.11513246624231849
7909,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
5067,0.2101721037263671,0.12413232356518536,0.12249446924997219,0.08093948537649728,0.19597520436967986,0.12587427372705182,0.02484661692438848,0.11556552306085774
1949,0.23745153159209276,0.1262771651789254,0.12603565696816527,0.09745392834832091,0.09318574225063614,0.12693646148008686,0.061789110679790794,0.13087040350198179
120,0.159902372085603,0.12544033751390796,0.12988622984352438,0.13465670077696607,0.16047364279065784,0.09429201855337611,0.06645640253585337,0.12889229590011136
8192,0.09318920358941955,0.1207358596111761,0.12099225559394775,0.22955410707023763,0.09693784482598616,0.13818547671753884,0.08368838834756855,0.11671686424412546
9089,0.02131856932648224,0.09415339223922882,0.1844703154511576,0.10442237755235081,0.12441038638012242,0.1484019720909602,0.14829240879981323,0.17453057815988468
14221,0.056915927153325635,0.1570361701853742,0.14852571251157182,0.1568164054855611,0.08426823997922288,0.16349428587088155,0.09573426900314244,0.13720898981092047
16411,0.2917846572999827,0.10728844771367378,0.11147254302418114,0.07417615798560921,0.17721984102348295,0.08610626986927407,0.04713021973864971,0.10482186334514637
6628,0.2966694542882099,0.09727222155196939,0.11022153140107599,0.07346081646143915,0.15707007040845145,0.10584261986029801,0.06163913796793264,0.09782414806062344
13459,0.1255486925649984,0.10393660224958932,0.1260823790241637,0.1407258179479823,0.16084476288245167,0.1197422869057416,0.1111600358063812,0.11195942261869181
12564,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
24809,0.23549968276706243,0.1227277309434386,0.1444752553941476,0.09467950567504259,0.10341150303877968,0.15884251630032473,0.03865927633241218,0.10170452954879235
24944,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
12280,0.09116155438366645,0.15535403603546258,0.14465166976395868,0.14064138483890573,0.07935592107928935,0.16266428876040945,0.09833612705650914,0.12783501808179865
17511,0.08521040834446153,0.14702397764256128,0.13590266460955827,0.14610186388875646,0.08668048860658784,0.17773947907887389,0.08268706524252072,0.13865405258667995
11113,0.21174022994325423,0.15667084390555377,0.1369965237654402,0.09663942543434273,0.10271952880515102,0.11242148196685903,0.034696621838242375,0.14811534434115667
2605,0.08179962606805033,0.15068169913128635,0.13399580914937764,0.14946736282184328,0.08642855120427262,0.17659346797165834,0.07804995082349217,0.1429835328300192
17110,0.14010453721265947,0.15118290161749467,0.13790644873169705,0.15571296321630312,0.07709584986004693,0.12136689744505405,0.07791802911281968,0.13871237280392512
23846,0.06010667009327057,0.15787484803428792,0.1499396602027831,0.1570220736284856,0.08059899180959151,0.1675026118726584,0.07970518513139516,0.14724995922752782
13595,0.10053736773835333,0.14772546661835112,0.1323101131229933,0.14003433292044368,0.08068756434936317,0.1592526785790149,0.10966800383604522,0.12978447283543532
5515,0.08521040834446153,0.14702397764256128,0.13590266460955827,0.14610186388875646,0.08668048860658784,0.17773947907887389,0.08268706524252072,0.13865405258667995
10452,0.08521040834446153,0.14702397764256128,0.13590266460955827,0.14610186388875646,0.08668048860658784,0.17773947907887389,0.08268706524252072,0.13865405258667995
7812,0.08521040834446153,0.14702397764256128,0.13590266460955827,0.14610186388875646,0.08668048860658784,0.17773947907887389,0.08268706524252072,0.13865405258667995
5265,0.08521040834446153,0.14702397764256128,0.13590266460955827,0.14610186388875646,0.08668048860658784,0.17773947907887389,0.08268706524252072,0.13865405258667995
26875,0.08521040834446153,0.14702397764256128,0.13590266460955827,0.14610186388875646,0.08668048860658784,0.17773947907887389,0.08268706524252072,0.13865405258667995
25189,0.0599119894821993,0.15872330701872622,0.15148377513180827,0.15781191181036275,0.08161714259091751,0.1592908625894892,0.08211857957601972,0.1490424318004771
26355,0.0599119894821993,0.15872330701872622,0.15148377513180827,0.15781191181036275,0.08161714259091751,0.1592908625894892,0.08211857957601972,0.1490424318004771
15547,0.08521040834446153,0.14702397764256128,0.13590266460955827,0.14610186388875646,0.08668048860658784,0.17773947907887389,0.08268706524252072,0.13865405258667995
9970,0.08521040834446153,0.14702397764256128,0.13590266460955827,0.14610186388875646,0.08668048860658784,0.17773947907887389,0.08268706524252072,0.13865405258667995
14433,0.08804038979922017,0.1677281078133881,0.14566229369203337,0.11828544987119846,0.09066308042633459,0.13659835664022993,0.10354167005026538,0.14948065170733002
13967,0.1397521245129583,0.11045846905436883,0.12997899191744905,0.13658677826102134,0.12170896969837593,0.11841783730973113,0.12084360117982974,0.12225322806626565
3205,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
10717,0.2842234774932122,0.08329940915625014,0.11056645564473762,0.07368358276745875,0.13176326014501252,0.15169176164150447,0.07282207775420041,0.09194997539762388
2635,0.28955003423022085,0.10626227133696792,0.11208454925348985,0.07034800572030332,0.19795619599992065,0.0877302115390993,0.031930853556727395,0.10413787836327058
11065,0.07567804135006193,0.14860500346388267,0.16962221879137931,0.09546955381430534,0.19681295213767389,0.12230544098610294,0.04612795087545897,0.14537883858113498
22906,0.09805682522948045,0.12994591032325298,0.13488551851606345,0.1691308282296258,0.07329163821338268,0.1611092429411978,0.11501893626623674,0.11856110028076021
12459,0.08973731690184594,0.1500836697145932,0.13488480582400436,0.14109519100171805,0.0921639136969677,0.17095034321712926,0.0850125345019198,0.13607222514182163
17605,0.015452500116903604,0.10748426983638756,0.16530270365490726,0.07467889669348106,0.13225261093487942,0.16933574199883608,0.16989277388957713,0.16560050287502798
18995,0.2290512370207352,0.09910334842430539,0.11255718368323794,0.12338252251882809,0.1196467309909575,0.19134610999897825,0.027203466353689892,0.09770940100926773
27501,0.2290512370207352,0.09910334842430539,0.11255718368323794,0.12338252251882809,0.1196467309909575,0.19134610999897825,0.027203466353689892,0.09770940100926773
17300,0.2942061748579367,0.11428993749874287,0.10754578329931014,0.07830451371840202,0.163807958174612,0.08323716797790867,0.042758925239064424,0.11584953923402322
16874,0.22924152882553833,0.13866717026235106,0.12974608322965342,0.09804566863266548,0.0886526005061309,0.1274465294164261,0.04916390875425486,0.13903651037297984
24529,0.2963564511610652,0.10521348145909261,0.10644699150507467,0.0775771789691386,0.16269829646252912,0.09205384879114882,0.05221457040035474,0.10743918125159638
813,0.3198869054397417,0.0917630801891291,0.11112380185209218,0.06940372354902054,0.130025744353045,0.11313700004473436,0.06791785368673116,0.09674189088550586
14607,0.27966783390540473,0.08986795962415929,0.12069343569016701,0.04655676023093805,0.16150010037543058,0.15347596388395415,0.037263533417023216,0.11097441287292296
25810,0.09315846932440856,0.11488201564837491,0.12309946738976622,0.18259664584134538,0.14498736520307462,0.14082666711392577,0.0885095205900426,0.11193984888906193
18396,0.3037860177303104,0.10016938036092343,0.10477025403960623,0.07424051744715392,0.18530524052302078,0.10145493740337898,0.040179831146224976,0.09009382134938139
8505,0.2382844687099693,0.1268632785720433,0.1217046642984509,0.09692285616310288,0.0933441822704897,0.1734313932665009,0.02788984207412943,0.1215593146453136
20721,0.23326920399359632,0.12503594663669676,0.1251194704487624,0.08084407198598349,0.1651336246938802,0.09921225572710574,0.037012124932094784,0.1343733015818803
8002,0.30465077714000005,0.0874134483188537,0.11155406639053657,0.06409289255610809,0.15979003739722358,0.14284576985390054,0.03952401307707386,0.0901289952663037
2458,0.03761599181040784,0.11131644218322043,0.16146364240156352,0.09004636655840098,0.08333396242971096,0.16516634321844303,0.17989887014865183,0.1711583812496013
17761,0.30465077714000005,0.0874134483188537,0.11155406639053657,0.06409289255610809,0.15979003739722358,0.14284576985390054,0.03952401307707386,0.0901289952663037
1234,0.2963564511610652,0.10521348145909261,0.10644699150507467,0.0775771789691386,0.16269829646252912,0.09205384879114882,0.05221457040035474,0.10743918125159638
21407,0.316685735975517,0.09309115353215365,0.11224783485064693,0.07121750638615289,0.13231158025133477,0.11570340751826091,0.05994823208425931,0.09879454940167445
3520,0.30948933247915805,0.09684897264010636,0.10909753986042713,0.07937491020002758,0.1443111639757596,0.10716440081703245,0.057123388304349695,0.0965902917231391
20893,0.30465077714000005,0.0874134483188537,0.11155406639053657,0.06409289255610809,0.15979003739722358,0.14284576985390054,0.03952401307707386,0.0901289952663037
20218,0.1635822163195018,0.09548350459112824,0.1377960137128269,0.11873459610677523,0.1732247289527754,0.1433053292487796,0.050302420724708856,0.11757119034350394
26275,0.2804346427282738,0.12206596363014559,0.10960606249918989,0.08376188706525067,0.1586677500998574,0.08282109121333679,0.04311952572839775,0.11952307703554815
10574,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
24600,0.0890005339851975,0.14520304858088579,0.13119318497829757,0.14630158754217695,0.10166209377436505,0.1696665212919226,0.08263353635032189,0.13433949349683266
1145,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
11125,0.23920844215588094,0.12672539545170017,0.12504145668298952,0.08327483379907007,0.14999482384202223,0.10509969032133369,0.04296207221859081,0.1276932855284125
21887,0.28959237562720885,0.08848768741307703,0.11827282812203686,0.06329569638433273,0.1431114508808085,0.14617928235983743,0.05283011861624286,0.09823056059645568
13030,0.1055998764041393,0.25480182059180534,0.15766019468052087,0.18281425795469514,0.03702810754427039,0.12852574665263222,0.035604272212767976,0.09796572395916883
26035,0.0842756437637874,0.16497625693570972,0.13996797334140762,0.14121608416503414,0.09190326727709136,0.16369470628577099,0.0901376675484028,0.12382840068279587
821,0.27998028772152533,0.0976191148812128,0.11288265407089126,0.05410677628029293,0.17609002658633485,0.14161093806058964,0.029230571553553252,0.10847963084559983
2462,0.30828899762502265,0.09301705915847296,0.11624339227702306,0.06702568475783374,0.12653381883632758,0.14373017400200327,0.04749331469611919,0.09766755864719757
22449,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
1387,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
22051,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
23783,0.2633523954334023,0.12617824031956912,0.13741541865556178,0.09240612178356379,0.09877953112998249,0.10072352464325324,0.05162377141764219,0.12952099661702518
16792,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
6584,0.34429874362425594,0.08579752617623228,0.1168832137464979,0.07235800941090316,0.09073684244290409,0.14441789342103678,0.03193267218177181,0.11357509899639798
